Date,Receipt,Description,Amount
05/30/2024,,AMAZON MARKETPLACE PAMZN.COM/BILL       WA,23.01
05/30/2024,,AMAZON SHOP WITH POINTS CREDIT,-23.01
05/30/2024,,MOBILE PAYMENT - THANK YOU,-298.54
05/26/2024,,AMAZON MARKETPLACE PAMZN.COM/BILL       WA,34.02
05/26/2024,,AMAZON.COM          AMZN.COM/BILL       WA,4.73
05/25/2024,,AMAZON SHOP WITH POINTS CREDIT,-34.02
05/25/2024,,AMAZON SHOP WITH POINTS CREDIT,-4.73
05/24/2024,,AMAZON.COM          AMZN.COM/BILL       WA,64.65
05/21/2024,,AMAZON.COM          AMZN.COM/BILL       WA,34.18
05/18/2024,,AMAZON.COM          AMZN.COM/BILL       WA,22.84
05/18/2024,,Amazon Prime        Amazon.com          WA,150.99
05/12/2024,,ADOBE Adobe Systems SAN JOSE            CA,10.85
05/09/2024,,AMAZON SHOP WITH POINTS CREDIT,-23.50
05/09/2024,,AMAZON.COM          AMZN.COM/BILL       WA,23.50
05/09/2024,,MICROSOFT#G046987758MSBILL.INFO,0.03
05/04/2024,,MOBILE PAYMENT - THANK YOU,-102.72
05/01/2024,,AMC 9640 ONLINE*9640LEAWOOD             KS,15.00
